x,y
0.3907938003540039,1
-0.3439826965332031,0
-0.16705262660980225,0
0.0759514570236206,1
0.30380553007125854,1
0.33347147703170776,1
-0.24861180782318115,0
-0.315557062625885,0
-0.20520031452178955,0
0.3264133334159851,1
0.48292261362075806,1
0.13385224342346191,1
0.38062870502471924,1
0.37276172637939453,1
0.16347992420196533,1
0.13203245401382446,1
0.22257429361343384,1
0.23406314849853516,1
0.04396277666091919,1
0.3410283327102661,1
-0.3675307631492615,0
-0.3841572403907776,0
-0.05829685926437378,0
0.31349891424179077,1
0.47300082445144653,1
0.447576642036438,1
-0.1105811595916748,0
-0.39764654636383057,0
-0.4159298539161682,0
-0.08100306987762451,0
-0.2065114974975586,0
0.40020233392715454,1
-0.3210967779159546,0
-0.028451979160308838,0
0.0030673742294311523,1
-0.07804161310195923,0
-0.1434711217880249,0
0.12889832258224487,1
-0.04207247495651245,0
0.34988105297088623,1
0.11272251605987549,1
0.25798213481903076,1
-0.04400759935379028,0
-0.20893508195877075,0
0.055675387382507324,1
-0.23889422416687012,0
0.32380276918411255,1
0.16888427734375,1
0.21407073736190796,1
0.26998257637023926,1
0.16658341884613037,1
-0.09765571355819702,0
-0.11757898330688477,0
0.4505952000617981,1
0.33756035566329956,1
-0.17008626461029053,0
0.04148942232131958,1
-0.14746451377868652,0
0.03416639566421509,1
0.4711099863052368,1
0.13117599487304688,1
-0.3161095380783081,0
-0.16251718997955322,0
-0.0017349720001220703,0
-0.4457610845565796,0
-0.34881579875946045,0
-0.2768253684043884,0
0.23226666450500488,1
0.4308355450630188,1
0.3481271266937256,1
-0.3437921404838562,0
-0.012260854244232178,0
0.4106251001358032,1
-0.1795695424079895,0
-0.10067349672317505,0
-0.11091625690460205,0
0.17312580347061157,1
0.14492201805114746,1
0.08342713117599487,1
0.018537819385528564,1
-0.0771946907043457,0
-0.332036554813385,0
0.10801613330841064,1
0.23646652698516846,1
-0.10309821367263794,0
0.03978681564331055,1
0.1791207194328308,1
-0.22731661796569824,0
0.42465275526046753,1
-0.32501351833343506,0
0.05412018299102783,1
-0.2699428200721741,0
-0.36295920610427856,0
0.10454696416854858,1
0.4641163945198059,1
-0.45815980434417725,0
-0.3469701409339905,0
-0.2552464008331299,0
0.4610888361930847,1
0.008715152740478516,1
-0.25475186109542847,0
0.38057953119277954,1
0.1465262770652771,1
-0.4581599235534668,0
-0.27463603019714355,0
-0.012179017066955566,0
-0.3584362268447876,0
0.3400844931602478,1
-0.00784832239151001,0
0.44685328006744385,1
-0.054556429386138916,0
-0.3481850028038025,0
0.39472341537475586,1
0.23675698041915894,1
-0.29810285568237305,0
0.46013134717941284,1
0.37492436170578003,1
-0.48810118436813354,0
0.46479612588882446,1
-0.17518162727355957,0
-0.2597624659538269,0
-0.3407565951347351,0
-0.04640465974807739,0
0.2328777313232422,1
0.018643498420715332,1
-0.24925607442855835,0
-0.3920328617095947,0
0.33277881145477295,1
-0.10288470983505249,0
0.254486620426178,1
-0.016928136348724365,0
-0.35088253021240234,0
0.19049006700515747,1
-0.286624014377594,0
-0.480523943901062,0
-0.12984293699264526,0
-0.3735363483428955,0
-0.08981585502624512,0
0.16246670484542847,1
-0.387079119682312,0
0.3466182351112366,1
-0.4427737593650818,0
-0.408047616481781,0
-0.3693693280220032,0
-0.496423602104187,0
0.4122081398963928,1
0.17268496751785278,1
0.28103500604629517,1
-0.0918235182762146,0
0.0968669056892395,1
-0.01437222957611084,0
-0.3416382074356079,0
0.48194795846939087,1
-0.003964602947235107,0
0.3820686340332031,1
0.12428665161132812,1
0.4909523129463196,1
-0.34140950441360474,0
0.31392139196395874,1
-0.3560224771499634,0
-0.3479400873184204,0
0.3937690258026123,1
-0.107241690158844,0
-0.2536439299583435,0
0.4772675633430481,1
0.24673497676849365,1
-0.48676979541778564,0
-0.04157537221908569,0
-0.18678218126296997,0
0.48156923055648804,1
0.19268810749053955,1
0.19826281070709229,1
-0.01896202564239502,0
-0.4443640112876892,0
-0.05123692750930786,0
0.4513974189758301,1
-0.013702452182769775,0
-0.14233660697937012,0
0.4957937002182007,1
0.09324729442596436,1
-0.47664254903793335,0
-0.034084439277648926,0
-0.0017130374908447266,0
-0.34646493196487427,0
-0.06386154890060425,0
-0.06832712888717651,0
0.2734706997871399,1
0.3152253031730652,1
0.3652021884918213,1
0.44069617986679077,1
0.29672908782958984,1
-0.03608733415603638,0
0.1409568190574646,1
0.20903360843658447,1
0.12579631805419922,1
0.14690721035003662,1
-0.31814706325531006,0
0.4268888831138611,1
0.1604500412940979,1
0.4172842502593994,1
-0.08627164363861084,0
0.48197561502456665,1
0.36027204990386963,1
-0.42389822006225586,0
-0.20720016956329346,0
0.42314761877059937,1
-0.14180761575698853,0
-0.1183462142944336,0
0.41298002004623413,1
-0.05311155319213867,0
0.15202659368515015,1
0.40289872884750366,1
0.3291947841644287,1
0.3397112488746643,1
-0.31280672550201416,0
0.19422036409378052,1
-0.4404972195625305,0
-0.13030081987380981,0
0.17671889066696167,1
-0.32562440633773804,0
-0.35376787185668945,0
-0.12670350074768066,0
0.26126188039779663,1
0.026560962200164795,1
-0.04436463117599487,0
-0.28717875480651855,0
-0.39417117834091187,0
0.3479687571525574,1
-0.28190743923187256,0
-0.2831103801727295,0
0.48317480087280273,1
-0.10103511810302734,0
0.2951248288154602,1
-0.03791552782058716,0
0.4650648832321167,1
-0.041060686111450195,0
-0.16464626789093018,0
-0.13154643774032593,0
0.10935193300247192,1
-0.22775477170944214,0
-0.49163591861724854,0
-0.27316802740097046,0
0.12970322370529175,1
0.018461287021636963,1
0.492123007774353,1
-0.41782844066619873,0
0.4912545084953308,1
0.10714918375015259,1
0.4987977147102356,1
0.49747657775878906,1
0.23231297731399536,1
0.3604889512062073,1
-0.030483722686767578,0
0.4586368799209595,1
0.4303632378578186,1
-0.40873271226882935,0
0.3758171796798706,1
-0.23344188928604126,0
0.08660233020782471,1
-0.4832785725593567,0
0.49587833881378174,1
0.009495139122009277,1
-0.3077203035354614,0
0.3122554421424866,1
-0.4329502582550049,0
-0.469079852104187,0
0.39079105854034424,1
-0.13710200786590576,0
-0.19743561744689941,0
-0.2525251507759094,0
0.12607747316360474,1
-0.29318851232528687,0
-0.17213678359985352,0
0.27841877937316895,1
-0.09138351678848267,0
-0.09203886985778809,0
-0.11617112159729004,0
0.2917410135269165,1
-0.0701451301574707,0
-0.4599795341491699,0
0.3066006302833557,1
0.4602339267730713,1
-0.2735947370529175,0
0.45780593156814575,1
-0.35153740644454956,0
0.09590446949005127,1
-0.01196599006652832,0
0.37361955642700195,1
-0.2582715153694153,0
-0.21425199508666992,0
-0.31113725900650024,0
-0.22426486015319824,0
-0.20109790563583374,0
0.40559303760528564,1
-0.31621694564819336,0
-0.4179525375366211,0
-0.09995830059051514,0
0.408450722694397,1
-0.44179803133010864,0
-0.48086243867874146,0
-0.34945082664489746,0
0.21840137243270874,1
0.060924530029296875,1
0.29273873567581177,1
0.3066257834434509,1
-0.29316675662994385,0
0.37215113639831543,1
-0.10402309894561768,0
-0.3282502293586731,0
0.13503682613372803,1
-0.26153987646102905,0
-0.011989414691925049,0
-0.20026683807373047,0
0.373643159866333,1
-0.2516549229621887,0
0.1858239769935608,1
-0.3606722950935364,0
-0.48158830404281616,0
-0.13188838958740234,0
0.04190272092819214,1
0.14878171682357788,1
-0.43340760469436646,0
0.2531745433807373,1
-0.4963100552558899,0
-0.09798890352249146,0
0.377437949180603,1
-0.4779207110404968,0
-0.30970627069473267,0
0.07226181030273438,1
-0.2211986780166626,0
-0.3195164203643799,0
-0.37644731998443604,0
-0.013626515865325928,0
0.3714275360107422,1
0.1678677201271057,1
-0.17949557304382324,0
0.43262821435928345,1
0.418889582157135,1
0.16207975149154663,1
-0.027633190155029297,0
0.20703428983688354,1
0.1734880805015564,1
0.3790138363838196,1
-0.004225373268127441,0
0.4396819472312927,1
-0.19889205694198608,0
0.4067356586456299,1
-0.43955039978027344,0
-0.1617845892906189,0
0.26327353715896606,1
0.005210697650909424,1
-0.0005526542663574219,0
-0.1230352520942688,0
-0.34055787324905396,0
0.49374616146087646,1
-0.10925638675689697,0
-0.39209938049316406,0
0.12087327241897583,1
0.3168419599533081,1
0.4504086375236511,1
-0.2805356979370117,0
-0.21894842386245728,0
-0.4125990867614746,0
0.4384033679962158,1
0.03033149242401123,1
0.009204983711242676,1
0.3787767291069031,1
0.4751204252243042,1
0.27810555696487427,1
-0.49871134757995605,0
0.4234221577644348,1
0.4121021032333374,1
-0.2676128149032593,0
-0.2339928150177002,0
-0.01982635259628296,0
-0.19805115461349487,0
-0.48567521572113037,0
0.495361328125,1
-0.43850553035736084,0
0.09571951627731323,1
-0.1188778281211853,0
0.24252212047576904,1
-0.3563240170478821,0
-0.12879174947738647,0
0.16649889945983887,1
0.12674522399902344,1
-0.12795180082321167,0
-0.3387022614479065,0
-0.41994017362594604,0
-0.48225849866867065,0
-0.14365601539611816,0
0.15590691566467285,1
-0.2231450080871582,0
0.29819172620773315,1
-0.33526867628097534,0
0.38974785804748535,1
-0.23051154613494873,0
-0.2608984112739563,0
0.30645936727523804,1
-0.08850640058517456,0
0.3506614565849304,1
0.2304440140724182,1
-0.49270033836364746,0
0.32330524921417236,1
0.32891029119491577,1
0.3480439782142639,1
0.10713905096054077,1
-0.29263830184936523,0
0.4498145580291748,1
-0.15491825342178345,0
-0.17997735738754272,0
0.36917251348495483,1
0.06131303310394287,1
0.3384685516357422,1
-0.4523605704307556,0
0.34990447759628296,1
-0.18631035089492798,0
-0.40875959396362305,0
-0.21683120727539062,0
-0.024370014667510986,0
0.3904041647911072,1
-0.3434711694717407,0
0.2098211646080017,1
0.12044072151184082,1
0.4533093571662903,1
0.009356558322906494,1
0.10871398448944092,1
-0.14911103248596191,0
0.28038161993026733,1
0.0782654881477356,1
0.1912810206413269,1
0.37949949502944946,1
0.420002281665802,1
-0.39124226570129395,0
0.0002092123031616211,1
0.2208382487297058,1
0.3390446901321411,1
0.05405294895172119,1
0.09097683429718018,1
-0.1101807951927185,0
-0.36513155698776245,0
0.4752911925315857,1
-0.10367566347122192,0
0.28018641471862793,1
0.3844437599182129,1
-0.2529817819595337,0
-0.4157552123069763,0
-0.2668948173522949,0
0.08597564697265625,1
-0.29886573553085327,0
-0.33765244483947754,0
0.002485930919647217,1
0.4902609586715698,1
-0.4952929615974426,0
-0.12830162048339844,0
-0.31927621364593506,0
0.2868613004684448,1
0.16443443298339844,1
-0.1635075807571411,0
-0.4908062815666199,0
0.45073944330215454,1
0.4959281086921692,1
0.470429003238678,1
-0.4940372109413147,0
0.35844773054122925,1
0.2149251103401184,1
-0.44708675146102905,0
-0.36994707584381104,0
-0.33007848262786865,0
-0.13001149892807007,0
0.4776267409324646,1
0.44436532258987427,1
-0.07483679056167603,0
0.4080522656440735,1
0.2079935073852539,1
0.1584765911102295,1
0.242817223072052,1
-0.2625131607055664,0
0.027775704860687256,1
-0.04883164167404175,0
-0.3368968963623047,0
-0.4409980773925781,0
0.39827191829681396,1
0.2814750671386719,1
0.10213351249694824,1
0.10958582162857056,1
0.43402570486068726,1
0.09542059898376465,1
-0.4853864312171936,0
0.4154875874519348,1
0.10813111066818237,1
0.14131766557693481,1
0.10025173425674438,1
-0.057740628719329834,0
-0.028786063194274902,0
0.07756483554840088,1
0.2765670418739319,1
-0.36242765188217163,0
-0.37468457221984863,0
0.22982430458068848,1
0.16772645711898804,1
-0.10746186971664429,0
0.4139057397842407,1
-0.38435715436935425,0
0.14061689376831055,1
-0.34684979915618896,0
0.3225085735321045,1
-0.4913504123687744,0
-0.29555994272232056,0
0.3491242527961731,1
-0.2137325406074524,0
-0.4764254689216614,0
-0.1553296446800232,0
0.05599546432495117,1
-0.2037551999092102,0
-0.3171533942222595,0
-0.005157470703125,0
-0.07210618257522583,0
-0.39394134283065796,0
-0.0018416643142700195,0
0.46074289083480835,1
-0.4622389078140259,0
0.045764148235321045,1
0.46286970376968384,1
-0.40040093660354614,0
-0.31889277696609497,0
0.21977883577346802,1
0.3748376965522766,1
0.07639580965042114,1
-0.16995084285736084,0
-0.31929391622543335,0
-0.3705269694328308,0
-0.31706589460372925,0
-0.03363680839538574,0
0.21486133337020874,1
-0.3879254460334778,0
-0.39484214782714844,0
-0.41308414936065674,0
-0.39539629220962524,0
0.21126598119735718,1
-0.12054705619812012,0
0.35327333211898804,1
0.3531964421272278,1
-0.07816934585571289,0
0.31602340936660767,1
0.06829005479812622,1
0.35651177167892456,1
0.22294890880584717,1
-0.23782354593276978,0
-0.49383801221847534,0
0.49635040760040283,1
0.2620882987976074,1
0.1621912717819214,1
0.4913201332092285,1
-0.15687018632888794,0
-0.28673213720321655,0
0.40465104579925537,1
0.4758661389350891,1
0.39334261417388916,1
0.4370647668838501,1
0.3101087212562561,1
-0.4630364775657654,0
0.20064038038253784,1
-0.046473026275634766,0
-0.050697147846221924,0
-0.4133080244064331,0
0.16284602880477905,1
0.27684104442596436,1
0.2914555072784424,1
-0.2940446734428406,0
0.4363614320755005,1
-0.22792398929595947,0
-0.3771272897720337,0
0.1156567931175232,1
-0.46478402614593506,0
-0.18604367971420288,0
-0.21277832984924316,0
0.34746962785720825,1
0.03023970127105713,1
0.31432539224624634,1
0.25361448526382446,1
0.24924689531326294,1
0.2185686230659485,1
-0.41426724195480347,0
0.12012237310409546,1
0.437828004360199,1
-0.4085823893547058,0
0.2336462140083313,1
-0.4601518511772156,0
0.15724384784698486,1
0.023892998695373535,1
-0.06117904186248779,0
0.25910884141921997,1
-0.0388069748878479,0
-0.06895071268081665,0
0.020727038383483887,1
-0.38627034425735474,0
-0.3901684880256653,0
-0.08853209018707275,0
-0.2633054852485657,0
-0.16216301918029785,0
0.4026249647140503,1
0.2758098840713501,1
-0.17579078674316406,0
0.029932856559753418,1
-0.47380274534225464,0
0.36731845140457153,1
0.4866064190864563,1
-0.18061411380767822,0
-0.09746396541595459,0
-0.055773019790649414,0
-0.19538617134094238,0
-0.21304011344909668,0
0.2045777440071106,1
0.36003005504608154,1
0.36144763231277466,1
0.3749716877937317,1
0.30446720123291016,1
-0.0026403069496154785,0
-0.11250978708267212,0
0.17568689584732056,1
0.03084653615951538,1
0.4068725109100342,1
-0.38829517364501953,0
-0.3303540349006653,0
-0.3580034375190735,0
-0.1279609203338623,0
-0.33213770389556885,0
-0.39540988206863403,0
0.2564278244972229,1
0.39016252756118774,1
0.3476163148880005,1
0.4307345151901245,1
0.14816945791244507,1
0.40979671478271484,1
0.2506372928619385,1
0.38831251859664917,1
0.1922629475593567,1
-0.32709985971450806,0
-0.4572916030883789,0
0.3189653754234314,1
-0.4581645131111145,0
-0.22961455583572388,0
0.2701968550682068,1
0.15729153156280518,1
-0.14529132843017578,0
-0.07851755619049072,0
-0.17639976739883423,0
-0.39954113960266113,0
0.2286478877067566,1
-0.35319221019744873,0
0.06020253896713257,1
0.10773342847824097,1
0.3589586019515991,1
0.16073614358901978,1
0.34736543893814087,1
0.09480035305023193,1
0.20269155502319336,1
0.2880127429962158,1
0.4350825548171997,1
-0.28035712242126465,0
-0.3787837028503418,0
0.47658103704452515,1
0.23380059003829956,1
0.1543707251548767,1
-0.1253737211227417,0
0.41878020763397217,1
-0.03373056650161743,0
-0.07940429449081421,0
0.14095252752304077,1
-0.14771664142608643,0
-0.11495804786682129,0
-0.11315572261810303,0
0.4377259612083435,1
-0.3687201142311096,0
-0.31788361072540283,0
-0.2081039547920227,0
-0.3281777501106262,0
-0.20254099369049072,0
-0.16337716579437256,0
0.4680293798446655,1
0.4564744234085083,1
0.2790790796279907,1
-0.4542182683944702,0
0.07010185718536377,1
0.11999011039733887,1
0.25631117820739746,1
0.2737160325050354,1
-0.31149327754974365,0
0.1106950044631958,1
-0.3130917549133301,0
-0.18662339448928833,0
-0.2578004002571106,0
0.24558866024017334,1
0.3376584053039551,1
0.28146809339523315,1
0.11262834072113037,1
-0.39461880922317505,0
-0.44947004318237305,0
-0.06642401218414307,0
0.22005045413970947,1
-0.33234071731567383,0
-0.10862421989440918,0
0.2729646563529968,1
0.19052153825759888,1
0.47731322050094604,1
-0.3736181855201721,0
-0.1067546010017395,0
0.02444547414779663,1
0.1270202398300171,1
0.47492682933807373,1
0.4385174512863159,1
-0.34218716621398926,0
0.15705960988998413,1
-0.34619003534317017,0
-0.0077018141746521,0
-0.2694811224937439,0
0.31002920866012573,1
0.23147237300872803,1
-0.0917099118232727,0
-0.46210962533950806,0
0.46401894092559814,1
-0.009950876235961914,0
0.12457478046417236,1
-0.06172919273376465,0
0.17792344093322754,1
-0.030367374420166016,0
-0.17777276039123535,0
0.43626296520233154,1
-0.340401828289032,0
0.18892043828964233,1
0.24457991123199463,1
0.24611085653305054,1
0.006528675556182861,1
0.19022661447525024,1
0.3925883173942566,1
-0.447165310382843,0
-0.05535513162612915,0
0.17196768522262573,1
-0.49744075536727905,0
0.23142778873443604,1
-0.34199070930480957,0
0.0040062665939331055,1
0.24238282442092896,1
-0.47085076570510864,0
0.3131692409515381,1
0.2633403539657593,1
-0.03886514902114868,0
0.12659817934036255,1
-0.03180360794067383,0
0.2693028450012207,1
-0.35138577222824097,0
0.3787119388580322,1
-0.08933335542678833,0
0.31040358543395996,1
-0.02959907054901123,0
-0.3473582863807678,0
0.45503079891204834,1
-0.19356757402420044,0
0.1857408881187439,1
-0.2699871063232422,0
-0.23360908031463623,0
0.045011281967163086,1
0.15817463397979736,1
-0.057100892066955566,0
0.07633006572723389,1
-0.20658564567565918,0
-0.2870315909385681,0
-0.058576762676239014,0
0.3630162477493286,1
0.09997373819351196,1
-0.47078371047973633,0
0.06562310457229614,1
-0.23469984531402588,0
0.07004517316818237,1
0.4145142436027527,1
0.2836226224899292,1
-0.2753525376319885,0
0.44541633129119873,1
0.22342318296432495,1
0.41295772790908813,1
-0.17186003923416138,0
0.3365454077720642,1
-0.32198411226272583,0
-0.31769073009490967,0
0.1938459873199463,1
0.12765496969223022,1
0.3455224633216858,1
-0.23163855075836182,0
0.4215294122695923,1
0.3358873128890991,1
0.05543631315231323,1
0.31961554288864136,1
0.24108481407165527,1
-0.08340275287628174,0
0.4416285753250122,1
0.4304041266441345,1
-0.388944149017334,0
-0.2930273413658142,0
0.004587233066558838,1
0.4903239607810974,1
-0.23572510480880737,0
0.36758697032928467,1
0.3319178819656372,1
-0.36299264430999756,0
-0.1644512414932251,0
0.039721667766571045,1
0.16492009162902832,1
-0.1801092028617859,0
-0.014380931854248047,0
0.13836133480072021,1
-0.33784329891204834,0
-0.1791905164718628,0
0.15334326028823853,1
0.43006622791290283,1
-0.38628464937210083,0
0.05463218688964844,1
-0.14728540182113647,0
-0.16532397270202637,0
-0.13567912578582764,0
0.23499786853790283,1
-0.14478260278701782,0
-0.39513593912124634,0
0.023445844650268555,1
0.19252145290374756,1
-0.34265756607055664,0
0.015208423137664795,1
-0.1493678092956543,0
-0.36824846267700195,0
0.38051074743270874,1
0.43637096881866455,1
-0.046620845794677734,0
-0.3956632614135742,0
-0.1266964077949524,0
-0.006547093391418457,0
0.23320817947387695,1
0.05214416980743408,1
-0.11500698328018188,0
0.15289437770843506,1
0.43949615955352783,1
-0.3123539686203003,0
0.2380157709121704,1
0.05216771364212036,1
-0.07463502883911133,0
0.1256493330001831,1
-0.049441635608673096,0
-0.06879585981369019,0
0.19068682193756104,1
0.07324349880218506,1
-0.2700658440589905,0
-0.22457259893417358,0
0.2740827798843384,1
-0.26744794845581055,0
0.48324477672576904,1
0.10968053340911865,1
-0.4599466323852539,0
0.14720743894577026,1
0.40501928329467773,1
0.48263996839523315,1
-0.3566879630088806,0
0.4922336935997009,1
-0.026802480220794678,0
0.43035125732421875,1
0.13738727569580078,1
-0.22977381944656372,0
0.09734219312667847,1
-0.09064817428588867,0
0.17531567811965942,1
0.39538925886154175,1
-0.3153003454208374,0
-0.16308492422103882,0
-0.34287941455841064,0
-0.04077547788619995,0
0.3740918040275574,1
-0.14960205554962158,0
0.480732798576355,1
0.1124119758605957,1
-0.30057865381240845,0
-0.06425189971923828,0
0.0895339846611023,1
-0.3622802495956421,0
0.15892142057418823,1
-0.33958572149276733,0
0.3982800245285034,1
-0.28770238161087036,0
0.1849358081817627,1
-0.24727082252502441,0
0.19086182117462158,1
-0.1513041853904724,0
0.39983922243118286,1
0.17720872163772583,1
0.25157028436660767,1
0.4634250998497009,1
-0.36735063791275024,0
0.4159337282180786,1
0.3703238368034363,1
0.38050156831741333,1
0.39514869451522827,1
-0.3889281153678894,0
0.3625906705856323,1
0.15079587697982788,1
-0.14450973272323608,0
-0.007757782936096191,0
0.4310547113418579,1
-0.2223055362701416,0
0.4284639358520508,1
0.1357237696647644,1
-0.21060431003570557,0
-0.4990198612213135,0
0.15400761365890503,1
0.06815928220748901,1
-0.2571175694465637,0
-0.11770683526992798,0
-0.4764477610588074,0
0.287415087223053,1
-0.11855494976043701,0
0.15796488523483276,1
0.27237093448638916,1
-0.0015267133712768555,0
0.4809250235557556,1
0.3552092909812927,1
-0.07397377490997314,0
0.10047048330307007,1
-0.4248155355453491,0
0.17468655109405518,1
-0.27695345878601074,0
0.2551190257072449,1
-0.24981510639190674,0
-0.12118631601333618,0
0.32053834199905396,1
0.21164393424987793,1
0.029095172882080078,1
-0.07093381881713867,0
0.3299541473388672,1
0.4375529885292053,1
0.4674965739250183,1
-0.3326113224029541,0
-0.09102624654769897,0
0.4918067455291748,1
0.4904155731201172,1
-0.40710872411727905,0
0.2991299033164978,1
-0.26892566680908203,0
0.23743164539337158,1
0.1668902039527893,1
-0.16220074892044067,0
-0.47317880392074585,0
-0.05089545249938965,0
0.3050905466079712,1
-0.1462758183479309,0
-0.056000471115112305,0
-0.42774879932403564,0
0.29307687282562256,1
-0.4220452308654785,0
0.28174418210983276,1
-0.30183351039886475,0
-0.43846094608306885,0
0.10407930612564087,1
-0.46741783618927,0
-0.49931806325912476,0
0.11899250745773315,1
0.4037126302719116,1
-0.30431580543518066,0
-0.3730493187904358,0
-0.27111226320266724,0
-0.06994342803955078,0
0.09332036972045898,1
0.1511891484260559,1
-0.09722453355789185,0
-0.3299659490585327,0
0.25673121213912964,1
-0.48735642433166504,0
0.2381332516670227,1
0.018199503421783447,1
-0.41086602210998535,0
-0.16334456205368042,0
-0.0006157159805297852,0
0.09436953067779541,1
0.44943898916244507,1
0.14029204845428467,1
0.29599231481552124,1
-0.015229940414428711,0
-0.06521052122116089,0
-0.007801175117492676,0
0.04382365942001343,1
-0.14134782552719116,0
-0.053530871868133545,0
-0.374600350856781,0
0.36442023515701294,1
0.0924304723739624,1
-0.23222202062606812,0
0.15487748384475708,1
0.10698407888412476,1
-0.1962173581123352,0
0.25389784574508667,1
0.44393008947372437,1
-0.07969087362289429,0
0.3995387554168701,1
0.34822922945022583,1
0.4735671281814575,1
0.31855469942092896,1
-0.3970476984977722,0
0.21360009908676147,1
0.3666764497756958,1
-0.14346230030059814,0
-0.34967195987701416,0
0.4628649950027466,1
0.4766783118247986,1
0.20132344961166382,1
0.13433539867401123,1
0.0012108087539672852,1
-0.44145214557647705,0
0.01218193769454956,1
-0.2220781445503235,0
0.05922907590866089,1
0.4075031280517578,1
-0.3378835916519165,0
-0.40761321783065796,0
0.3321124315261841,1
0.05590033531188965,1
-0.404745876789093,0
-0.2754809260368347,0
0.03467291593551636,1
0.015924811363220215,1
-0.25026237964630127,0
0.09702640771865845,1
0.22103387117385864,1
-0.24901819229125977,0
-0.16554605960845947,0
0.0009703636169433594,1
-0.02112758159637451,0
0.4501790404319763,1
0.3217700719833374,1
0.10232281684875488,1
-0.1672995686531067,0
-0.3383764624595642,0
0.21729236841201782,1
-0.012114226818084717,0
-0.22226423025131226,0
-0.4672629237174988,0
-0.4675595164299011,0
-0.42157143354415894,0
0.2144588828086853,1
0.13853955268859863,1
-0.2225208282470703,0
-0.004721999168395996,0
-0.19431215524673462,0
0.35072648525238037,1
0.0018930435180664062,1
-0.06447756290435791,0
-0.0035763978958129883,0
-0.39246469736099243,0
0.2571203112602234,1
-0.27769768238067627,0
-0.2599794268608093,0
0.2057158350944519,1
0.23121625185012817,1
0.4166073799133301,1
-0.48838961124420166,0
-0.3478400707244873,0
-0.38815224170684814,0
-0.004726588726043701,0
-0.40624308586120605,0
-0.4004756808280945,0
0.16543561220169067,1
-0.23567187786102295,0
-0.31983786821365356,0
-0.16003400087356567,0
0.07266354560852051,1
0.21491527557373047,1
-0.3342489004135132,0
-0.031201720237731934,0
0.38253289461135864,1
-0.37534797191619873,0
-0.3225240111351013,0
-0.21119827032089233,0
0.3672611117362976,1
0.16385841369628906,1
0.2759849429130554,1
-0.14943701028823853,0
-0.21325981616973877,0
0.40287572145462036,1
0.08510947227478027,1
-0.18210101127624512,0
0.4806458353996277,1
-0.02768230438232422,0
0.2610212564468384,1
-0.30183112621307373,0
-0.3486870527267456,0
0.09832626581192017,1
-0.19729679822921753,0
0.49572163820266724,1
0.4809871315956116,1
0.08473914861679077,1
0.4375725984573364,1
0.3519176244735718,1
-0.39728331565856934,0
-0.47483527660369873,0
-0.49742424488067627,0
-0.002303898334503174,0
0.004958748817443848,1
-0.01182025671005249,0
-0.08878427743911743,0
-0.15640032291412354,0
-0.24578553438186646,0
-0.07162725925445557,0
0.237640380859375,1
0.07916367053985596,1
0.04714632034301758,1
-0.11127275228500366,0
-0.1482521891593933,0
0.28421443700790405,1
0.17607468366622925,1
-0.34397685527801514,0
0.4614531993865967,1
-0.033357858657836914,0
0.4452611207962036,1
-0.3456599712371826,0
-0.07230973243713379,0
-0.4157155156135559,0
0.03839397430419922,1
-0.24439656734466553,0
-0.016951143741607666,0
-0.4739452004432678,0
0.2852783203125,1
-0.12279641628265381,0
-0.2732311487197876,0
0.42444586753845215,1
0.19177359342575073,1
-0.35608071088790894,0
0.4155896306037903,1
-0.48018282651901245,0
-0.018870115280151367,0
0.1310960054397583,1
0.21502423286437988,1
0.2785271406173706,1
0.007095694541931152,1
0.20115196704864502,1
0.3883092999458313,1
-0.4838881492614746,0
0.12878751754760742,1
0.19071632623672485,1
0.27272093296051025,1
-0.37218666076660156,0
-0.1633603572845459,0
-0.4515568017959595,0
0.1776139736175537,1
-0.036633074283599854,0
0.30404752492904663,1
0.10286563634872437,1
0.02550661563873291,1
0.4413161277770996,1
-0.17888206243515015,0
0.132534921169281,1
-0.07762658596038818,0
-0.36947911977767944,0
0.2749484181404114,1
0.00904923677444458,1
-0.2896178364753723,0
-0.48364973068237305,0
0.09837138652801514,1
-0.2074187994003296,0
0.4741823673248291,1
-0.4510616064071655,0
0.05324816703796387,1
0.385959267616272,1
0.08415138721466064,1
-0.009816884994506836,0
0.12399017810821533,1
0.4693889021873474,1
-0.0920138955116272,0
-0.21943354606628418,0
-0.11882948875427246,0
-0.1780318021774292,0
-0.3614814281463623,0
-0.4778822660446167,0
0.4511324167251587,1
-0.2632593512535095,0
0.04533928632736206,1
0.32948869466781616,1
0.05938994884490967,1
0.4696081876754761,1
-0.23963934183120728,0
0.13948780298233032,1
0.27267396450042725,1
-0.4268963932991028,0
0.16961818933486938,1
0.2842016816139221,1
-0.41963815689086914,0
-0.13361066579818726,0
-0.2657619118690491,0
-0.29357224702835083,0
0.4988425374031067,1
0.2568535804748535,1
0.2939818501472473,1
-0.09950429201126099,0
-0.11512917280197144,0
0.2700284719467163,1
0.0534060001373291,1
0.4321722388267517,1
-0.28683018684387207,0
-0.30129188299179077,0
0.23186659812927246,1
-0.3906174302101135,0
-0.3345588445663452,0
0.18347549438476562,1
-0.41662341356277466,0
-0.3539230227470398,0
-0.04696756601333618,0
-0.1753113865852356,0
0.3136017918586731,1
-0.08185577392578125,0
0.09204041957855225,1
0.33322674036026,1
0.42525553703308105,1
-0.4398658871650696,0
0.40196865797042847,1
-0.12263286113739014,0
-0.25047892332077026,0
